Name	Description	Adipose-Subcutaneous	Adipose-Visceral	Adrenal-Gland	Artery-Aorta	Artery-Coronary	Artery-Tibial	Bladder	Brain-Amygdala	Brain-Anterior-cingulate-cortex	Brain-Caudate	Brain-Cerebellar-Hemisphere	Brain-Cerebellum	Brain-Cortex	Brain-Frontal-Cortex	Brain-Hippocampus	Brain-Hypothalamus	Brain-Nucleus-accumbens	Brain-Putamen	Brain-Spinal-cord	Brain-Substantia-nigra	Breast-Mammary-Tissue	Cells-Cultured-fibroblasts	Cells-EBV-transformed-lymphocytes	Cervix-Ectocervix	Cervix-Endocervix	Colon-Sigmoid	Colon-Transverse	Esophagus-Gastroesophageal-Junction	Esophagus-Mucosa	Esophagus-Muscularis	Fallopian-Tube	Heart-Atrial-Appendage	Heart-Left-Ventricle	Kidney-Cortex	Kidney-Medulla	Liver	Lung	Minor-Salivary-Gland	Muscle-Skeletal	Nerve-Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin-Not-Sun-Exposed	Skin-Sun-Exposed	Small-Intestine-Terminal-Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole-Blood
ENSG00000220132.1	AF238380.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181977.3	PYY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226881.5	H3F3AP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14781
ENSG00000238190.1	HMGB1P15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232951.1	IPO7P1	0	0	0	0	0	0.0614167	0	0	0	0	0.0537662	0	0	0	0	0	0	0	0	0	0	0.173917	0.0854136	0	0	0	0	0	0	0.0558845	0	0	0	0	0.020352	0	0	0	0.131473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237528.1	RP11-234P3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232562.1	TPMTP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237275.1	RP11-552J9.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223958.1	RP11-552J9.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229826.2	RP11-552J9.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224781.1	EIF4A2P4	0.0989636	0.114372	0.111175	0.178466	0.151726	0.217349	0.108856	0.0560889	0.0839432	0.0724086	0.300234	0.212127	0.122248	0.161332	0.0542451	0.0890043	0.0798903	0.0504148	0.0715866	0.0560423	0.114398	0.11015	0.135074	0.148447	0.183216	0.17571	0.101016	0.133433	0.0785026	0.117853	0.161213	0.0671833	0.0495076	0.0660424	0.0513553	0.0298465	0.136559	0.0789851	0.189795	0.138065	0.261695	0.0659972	0.176974	0.101776	0.0882604	0.0782567	0.0878327	0.0764307	0.0950853	0.078342	0.149729	0.195359	0.129597	0
ENSG00000226299.2	RPSAP62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0606269	0	0	0	0
ENSG00000236571.1	RP6-29D12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234413.1	RP6-29D12.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235416.1	RP3-339A18.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226110.2	RP11-272G22.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229037.2	RP11-272G22.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235916.1	RP13-444K19.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0671836	0	0	0	0	0	0	0	0	0	0	0	0.0786143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215197.4	PGAM4P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234466.1	RP11-266I3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214745.2	RP11-54I5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0516673	0	0	0	0	0	0.0230245	0	0	0	0	0	0.0203041	0	0	0	0	0	0	0	0.0358719	0	0.0330715	0.0270104	0	0	0	0.0224469	0	0	0	0
ENSG00000227427.1	RP1-49C23.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228004.1	MYCLP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235124.1	KRT8P17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236852.1	RP11-3D23.1	0.0493127	0.036954	0.00843795	0.0433261	0.041467	0.0563583	0	0	0.0225778	0	0.0472993	0	0.0258457	0	0	0.0239993	0.0172053	0	0	0	0.0465424	0.0913295	0.0653176	0	0	0.0281702	0	0	0	0	0	0	0	0	0.0240369	0	0.0263099	0	0	0.0400015	0	0	0.0329804	0	0	0	0	0	0	0	0.0382669	0.0435155	0	0
ENSG00000234570.1	ZFRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230823.3	CBX1P1	0.15746	0.0868876	0.0918469	0.248965	0.234333	0.313829	0.159092	0.0729566	0.152081	0.145417	1.01483	0.921614	0.190301	0.182483	0.12528	0.178913	0.211876	0.115392	0.11987	0.0993386	0.196999	0.137406	0.0719564	0.246862	0.358092	0.280262	0.157988	0.237833	0.107848	0.189978	0.283768	0.0590032	0	0.078065	0.108191	0	0.248899	0.226389	0	0.331971	0.338961	0	0.388972	0.204105	0.20789	0.231899	0.163223	0.0961814	0.0823844	0.121156	0.215874	0.450969	0.246854	0
ENSG00000232794.1	HNRNPDP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0875829	0	0	0	0	0	0	0	0.0699799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230889.2	SHC1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227261.1	YWHAZP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226502.2	KRT8P27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225814.1	GRPEL2P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236982.1	BLOC1S2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225569.1	CCT4P2	0	0	0	0	0	0	0	0.0374439	0.0308786	0.0418854	0.0658158	0.057764	0.0215526	0.0349082	0.0386985	0.0407402	0.0446749	0.039049	0.0231402	0.0249188	0	0	0	0	0.0163521	0	0.0189729	0	0	0	0	0	0	0	0.0445594	0	0	0	0	0	0.035905	0	0.0525298	0	0	0	0.0201351	0.0249445	0	0	0	0	0	0
ENSG00000231857.1	MORF4L1P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237963.1	RP11-151G12.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196715	0	0	0	0	0	0	0	0.0602383	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228158.2	TLE1P1	1.43154	1.46454	1.14524	1.96283	1.14259	1.39848	1.38154	0.797232	0.83287	0.896774	0.83642	0.865692	1.05491	1.03419	0.659665	0.510922	1.02115	0.653538	0.593342	0.428648	1.35572	0.415448	0.195979	3.01431	3.14109	1.3587	1.24385	1.30573	0.575252	1.33675	2.50408	0.382557	0.225881	0.432461	0.635258	0.906396	1.01283	1.2215	1.48314	3.29994	2.02312	0.567519	0.841613	1.19051	0.990638	1.02858	1.20891	1.43379	1.13649	1.39426	1.27222	2.29178	1.5536	0.151355
ENSG00000227534.1	RP3-323B6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227942.1	FRMD8P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0397646	0	0	0	0.0338977	0	0.0596469	0	0	0	0.0203934	0	0	0	0	0	0	0	0.018965	0	0	0.0618619	0	0	0	0	0.0235013	0.0253959	0.0214033	0	0	0	0	0	0.0246434	0
ENSG00000231809.4	NANOGP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0509882	0	0	0	0	0	0	0	0
ENSG00000233833.1	ETF1P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230039.1	RP11-314A15.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0519629	0.0762519	0	0	0	0	0	0	0	0
ENSG00000217835.3	RP6-159A1.2	0.0685418	0.0593138	0.0410276	0.0575742	0.0676218	0.082166	0.0955886	0	0	0	0.040356	0.0412415	0	0	0	0	0	0	0.0253351	0	0.0782322	0.0818011	0.230062	0.121155	0.0791728	0.0616675	0.0745906	0.0496349	0.205724	0.0452785	0.113172	0.027008	0	0.00890739	0.0445367	0.279654	0.0726211	0.423385	0.0527272	0.0848094	0.179037	0.0607332	0.0780159	0.0663892	0.0587372	0.0756464	0.0951114	0.061904	0.069933	0.174433	0.0754747	0.103109	0.124516	0
ENSG00000215168.2	RP11-30M20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237294.1	EIF4BP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0182904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231356.1	RP13-238N7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235892.1	PKMP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226280.2	RP6-22P16.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233710.1	RP4-808O4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234201.1	BMI1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225925.1	RP13-313G19.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236735.3	RPL31P63	0.292224	0.277994	0.183159	0.239884	0.27914	0.328524	0.37052	0.166193	0.153616	0.107466	0.130262	0.112148	0.157646	0.165503	0.11504	0.149757	0.153799	0.124268	0.126287	0.113067	0.319127	0.408904	0.585492	0.380176	0.390478	0.25265	0.201992	0.256167	0.254801	0.262916	0.342774	0.141562	0.107104	0.123008	0.297572	0.0684032	0.299857	0.218559	0.152792	0.281873	0.70467	0.158051	0.271899	0.271896	0.350484	0.306413	0.240015	0.229854	0.213529	0.127738	0.311789	0.414226	0.367445	0
ENSG00000234463.1	COX6CP12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232267.1	ACTR3P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213740.2	SERBP1P1	0.299747	0.259487	0.174106	0.267819	0.243105	0.32325	0.286613	0.0512048	0.0624078	0.0615236	0.0914703	0.0915774	0.0550784	0.0813276	0.0619037	0.0653786	0.0582758	0.056277	0.0818256	0.063234	0.279466	0.61258	1.05971	0.233496	0.308657	0.200583	0.166741	0.203928	0.37642	0.197829	0.166216	0.0909499	0.0899389	0.112687	0.155901	0.0948266	0.275545	0.209643	0.295608	0.290513	0.250804	0.103567	0.13789	0.181651	0.371229	0.386823	0.167495	0.180772	0.1652	0.29927	0.244187	0.261791	0.29592	0.0944251
ENSG00000172186.7	HMGN1P35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231706.2	CYCSP43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230629.2	RPS23P8	8.77836	8.83292	4.47731	9.77705	8.73333	11.154	6.20072	3.14881	2.29236	2.44965	3.94585	3.91273	2.63819	2.80257	3.0589	3.24409	3.14043	2.06762	4.93272	3.65479	10.0304	10.3544	18.7963	9.42302	10.7316	8.41535	6.20894	7.75205	6.81666	6.7642	9.62559	3.83852	2.93823	3.83686	5.47994	2.16912	8.52552	6.09831	6.98928	9.25005	21.3531	3.8562	6.05612	7.63	11.064	10.6509	6.92251	7.53175	4.87902	3.24627	8.15293	11.393	9.83509	2.68704
ENSG00000229324.1	NUTF2P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769546	0	0.0675014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111948	0	0.10401	0	0	0	0
ENSG00000227536.1	SOCS5P4	0.221886	0.219956	0.309973	0.169713	0.23164	0.164712	0.310541	0.0386404	0.0710868	0.0371753	0.393446	0.403727	0.0857311	0.0923297	0.0422859	0.0743249	0.0499578	0.0322584	0.0658189	0.0406131	0.319468	0.275402	0.508772	0.438687	0.549963	0.2225	0.381881	0.177963	0.382685	0.183514	0.404328	0.0698232	0.0328849	0.1801	0.174367	0.0950686	0.3338	0.409551	0	0.32671	0.575925	0.18266	0.336916	0.568258	0.643637	0.549129	0.693959	0.437617	0.229059	0.290456	0.487011	0.501219	0.511348	0.124623
ENSG00000224208.1	AL590762.6	0.053258	0	0.0483256	0.119424	0.103847	0.104941	0.10382	0.0650156	0.0727583	0.0742455	0.105079	0.0792863	0.0745998	0.0696799	0.0523035	0.0782511	0.0616765	0.0527911	0.132699	0.0878465	0	0.105831	0.144856	0	0	0.0986914	0.0485252	0.126151	0	0.146015	0	0.0724318	0.0463037	0	0	0	0	0	0.0649912	0.043512	0.0790735	0	0.0722289	0.0896771	0	0	0.0539384	0	0.0557005	0.191342	0	0.160476	0	0
ENSG00000237182.1	RP11-402P6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213698.2	RP1-172N19.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230311.2	TOMM20P4	0.269242	0.268234	0.223698	0.31106	0.278292	0.416314	0.187709	0.0875714	0.0923164	0.0655276	0.187119	0.112995	0.0762688	0.143931	0.0858401	0.11316	0.0886624	0.0702007	0.21677	0.0977087	0.284078	0.390938	0.523389	0.22561	0.326418	0.265302	0.187321	0.207183	0.200594	0.211725	0.354346	0.127059	0.0750762	0.0957593	0.276714	0.0705011	0.280411	0.240216	0.200198	0.28676	0.312391	0.133251	0.176819	0.203708	0.309977	0.298696	0.181249	0.161337	0.211888	0.208745	0.297549	0.296022	0.285368	0
ENSG00000237014.1	AC004074.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225664.3	YWHAZP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233162.1	MORF4L1P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269904.2	MAP2K4P1	0.0907735	0.0900574	0.0605615	0.125871	0.13457	0.1371	0.150079	0.0859343	0.116638	0.102527	0.0964839	0.104303	0.127485	0.131877	0.067395	0.109663	0.125676	0.0751936	0.0533083	0.0779511	0.0791234	0.249661	0.307082	0.166065	0.155306	0.174139	0.105027	0.171171	0.0686224	0.168666	0.143169	0.0623307	0.0335156	0.0398764	0.0625989	0.0135801	0.143949	0.0701	0.0484827	0.182405	0.0941443	0.0108656	0.240523	0.108383	0.0725415	0.0729713	0.190241	0.283647	0.054394	0.0863955	0.104022	0.133836	0.100305	0.0402298
ENSG00000237475.2	RPL7P53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230146.1	SEPHS1P4	0.0301624	0	0.0308587	0	0	0	0	0.0168693	0.0255244	0.0147396	0.0446848	0.0451657	0.0240255	0	0.0200058	0.0204812	0.0224432	0	0.0260799	0.0180272	0.028376	0.0423658	0.0581341	0	0	0	0	0	0	0.0232768	0	0.0282345	0.0190536	0.015542	0.0141385	0.0165264	0.0314597	0.0309784	0	0	0.0316283	0	0.0326658	0	0	0	0.0277369	0	0	0	0.0584238	0	0	0
ENSG00000182707.4	FXYD6P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233984.1	RPSAP14	0.419693	0.356527	0.26345	0.974031	0.933076	1.03199	0.900475	0.227732	0.247801	0.262753	0.570631	0.413157	0.241787	0.281558	0.267941	0.261434	0.342766	0.200698	0.40207	0.292739	0.49712	0.279383	0.234599	1.11515	0.996789	0.792885	0.344875	0.665745	0.287862	0.520333	0.805371	0.223565	0	0.248759	0.20519	0.166492	0.500165	0.351799	0.144548	1.06127	1.41911	0	0.769626	0.735801	0.292654	0.309819	0.359812	0.453209	0.316122	0.208014	1.08007	1.20527	0.801235	0
ENSG00000203397.2	RP13-36G14.3	0.0936663	0	0.0533193	0.133059	0.105055	0.143889	0.170185	0.0167958	0.0793917	0.0728588	0.170471	0.230667	0.105053	0.0962721	0	0.0573408	0.0939974	0.0469505	0	0	0.080866	0	0	0.192432	0	0.0889967	0.054	0.0799186	0	0.0721923	0.249133	0.03695	0	0	0.0539127	0	0.115332	0.070893	0	0.205696	0.243611	0	0.170588	0.115191	0.0376701	0.0661906	0	0	0	0	0.202024	0.193759	0.175474	0
ENSG00000234969.1	RP13-33H18.1	1.70464	1.47447	0.871022	1.85157	1.97408	1.80053	1.5631	0.506052	0.758711	0.819409	2.20255	2.27254	1.10098	0.989516	0.621394	0.759503	1.08308	0.680254	1.14464	0.742307	1.7011	1.04278	0.435544	2.4905	2.43642	1.37526	0.92148	1.2462	0.776134	1.10505	1.97853	0.641967	0.356129	0.823064	1.08087	0.458914	1.88324	0.992224	0.313253	3.60607	3.00518	0.330371	2.77074	1.68211	1.07017	1.06169	1.02657	0.920486	0.840249	0.555928	2.63888	2.55148	1.70264	0
ENSG00000223650.1	UHRF2P1	0.120447	0.0581489	0.0320368	0.0825031	0.0724246	0.0859614	0.0684152	0.0228813	0.0316746	0.0357148	0.0971144	0.160746	0.0588372	0.046103	0.0239161	0.034066	0.0435758	0.0244853	0	0	0.107974	0.0244381	0	0.090777	0.0699462	0.0535046	0.0326964	0.0539196	0.03385	0.0441489	0.0507621	0.0289541	0.00852488	0.0193522	0.0261236	0	0.0895958	0.0436031	0.0241721	0.146508	0.13627	0	0.0956965	0.0649605	0.118791	0.12169	0.0497027	0.0270137	0.022632	0.025292	0.116183	0.103905	0.0704975	0
ENSG00000232928.2	DDX3P1	0.26548	0.147655	0.0761638	0.234612	0.189914	0.265183	0.255217	0.0293503	0.0474995	0.0601777	0.149169	0.245327	0.0807098	0.0702471	0.049485	0.0572824	0.0594894	0.0513719	0.0446899	0.0387342	0.251808	0.0367767	0.0443751	0.273594	0.225607	0.154811	0.0969396	0.137877	0.100271	0.113364	0.153099	0.0772228	0.0340737	0.0775309	0.0550628	0.0736367	0.267305	0.137561	0.0592313	0.435693	0.302295	0.038857	0.235951	0.20362	0.238755	0.266566	0.120123	0.076472	0.0812039	0.0682634	0.298737	0.275435	0.296993	0
ENSG00000230986.1	DDX3P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224430.2	MKRN5P	0.159878	0.163102	0.132016	0.288314	0.278708	0.290965	0.190253	0.0919189	0.147602	0.150954	0.247648	0.33603	0.161916	0.15704	0.10398	0.162867	0.161845	0.132806	0.0713343	0.0738972	0.174918	0.0668405	0.0317822	0.295412	0.151273	0.247429	0.135271	0.18791	0.123438	0.177431	0.29426	0.122711	0.0592065	0.17821	0.12051	0.0492418	0.222966	0.154284	0.0801008	0.333488	0.299411	0.0472492	0.932044	0.315397	0.184783	0.162414	0.169975	0.140057	0.101417	0.080619	0.57144	0.276861	0.235536	0
ENSG00000231549.1	USMG5P1	0.263731	0.256445	0.223304	0.273088	0.260636	0.367654	0.27621	0.248871	0.279333	0.27405	0.259081	0.266658	0.253786	0.381963	0.230603	0.307482	0.292692	0.205525	0.193429	0.174755	0.250628	0.228695	0.3369	0.281412	0.113774	0.287689	0.258974	0.317869	0.251085	0.267453	0	0.379785	0.421607	0.193454	0.539154	0.14432	0.258098	0.171458	0.350592	0.276494	0.179335	0	0.316388	0.192017	0.124778	0.187569	0.203241	0.140131	0.229094	0.0835902	0.25609	0	0.196129	0
